Year of Launch,GDP (current US$),GDP per capita (current US$),GDP growth (annual %),GDP per capita growth (annual %),Research and development expenditure (% of GDP),Military expenditure (current USD),Military expenditure (% of GDP),Trade (% of GDP),Expense (% of GDP),Exports of goods and services (% of GDP),Merchandise exports (current US$),"Labor force, total",Land area (sq. km),Australia,Brazil,China,France,India,Iran,Israel,Japan,Kenya,New Zealand,North Korea,Russian Federation,South Korea,United States,Mission Status
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,4098362709531.24,32423.7556133801,-1.27033049463975,-1.53824407565509,2.82745003700256,37849012642.7562,0.938594774652954,19.0031862223377,20.0672547527723,10.3738060985943,387927000000.0,67764966.0,364500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,115999082655.72,19427.07798622,4.19778759446055,1.84195082921985,2.91729998588562,8095647853.16336,6.98021666560999,59.7436824858446,40.6623640326185,28.5695739257649,22993000000.0,2585329.0,21640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,270955486862.442,1834.86181640625,-5.29996162531226,-5.14311644132803,0.953830003738403,7955730400.98588,2.73264908865687,55.7722532849766,25.0415363723241,31.22120547318,74444000000.0,68860327.0,16381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,270955486862.442,1834.86181640625,-5.29996162531226,-5.14311644132803,0.953830003738403,7955730400.98588,2.73264908865687,55.7722532849766,25.0415363723241,31.22120547318,74444000000.0,68860327.0,16381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1998.0,115999082655.72,19427.07798622,4.19778759446055,1.84195082921985,2.91729998588562,8095647853.16336,6.98021666560999,59.7436824858446,40.6623640326185,28.5695739257649,22993000000.0,2585329.0,21640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,4098362709531.24,32423.7556133801,-1.27033049463975,-1.53824407565509,2.82745003700256,37849012642.7562,0.938594774652954,19.0031862223377,20.0672547527723,10.3738060985943,387927000000.0,67764966.0,364500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,115999082655.72,19427.07798622,4.19778759446055,1.84195082921985,2.91729998588562,8095647853.16336,6.98021666560999,59.7436824858446,40.6623640326185,28.5695739257649,22993000000.0,2585329.0,21640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,270955486862.442,1834.86181640625,-5.29996162531226,-5.14311644132803,0.953830003738403,7955730400.98588,2.73264908865687,55.7722532849766,25.0415363723241,31.22120547318,74444000000.0,68860327.0,16381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1998.0,270955486862.442,1834.86181640625,-5.29996162531226,-5.14311644132803,0.953830003738403,7955730400.98588,2.73264908865687,55.7722532849766,25.0415363723241,31.22120547318,74444000000.0,68860327.0,16381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1998.0,2184659098196.841,17129.308714893174,-3.285146059976005,-3.34068025849156,1.8906400203704814,22902371521.87104,1.835621931654912,37.38771975365715,22.5543955625482,20.79750578588715,651000000.0,13667895.0,120410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,2184659098196.841,17129.308714893174,-3.285146059976005,-3.34068025849156,1.8906400203704814,22902371521.87104,1.835621931654912,37.38771975365715,22.5543955625482,20.79750578588715,651000000.0,13667895.0,120410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1998.0,2184659098196.841,17129.308714893174,-3.285146059976005,-3.34068025849156,1.8906400203704814,22902371521.87104,1.835621931654912,37.38771975365715,22.5543955625482,20.79750578588715,651000000.0,13667895.0,120410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,270955486862.442,1834.86181640625,-5.29996162531226,-5.14311644132803,0.953830003738403,7955730400.98588,2.73264908865687,55.7722532849766,25.0415363723241,31.22120547318,74444000000.0,68860327.0,16381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,4098362709531.24,32423.7556133801,-1.27033049463975,-1.53824407565509,2.82745003700256,37849012642.7562,0.938594774652954,19.0031862223377,20.0672547527723,10.3738060985943,387927000000.0,67764966.0,364500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,4098362709531.24,32423.7556133801,-1.27033049463975,-1.53824407565509,2.82745003700256,37849012642.7562,0.938594774652954,19.0031862223377,20.0672547527723,10.3738060985943,387927000000.0,67764966.0,364500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998.0,9062818202000.0,32853.6769523009,4.48139443155316,3.27051107297336,2.50400996208191,290996055088.378,3.20155849896996,22.8258909523693,18.7213288646304,10.5152611335588,682138000000.0,142346825.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1998.0,270955486862.442,1834.86181640625,-5.29996162531226,-5.14311644132803,0.953830003738403,7955730400.98588,2.73264908865687,55.7722532849766,25.0415363723241,31.22120547318,74444000000.0,68860327.0,16381300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,458820417337.807,441.998760444983,8.84575556105509,6.89811623045533,0.724129974842072,13895562461.387,2.95719564743412,24.8155980442929,14.8040380607811,11.4520646128009,35667000000.0,386013225.0,2973190.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,4635982224063.88,36610.1683163197,-0.333929957747415,-0.515740590055131,2.84671998023987,43122898504.9207,0.94524833744442,18.1256307166911,17.2623548511286,9.80553900156021,417610000000.0,67672260.0,364500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1999.0,195907128350.934,1330.75720214844,6.39991468973531,6.7294958202182,0.996230006217957,6469035211.35342,3.07328792235108,69.393281498812,20.2861006003545,43.2199685128244,75551000000.0,72934202.0,16388510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,1493151737698.46,24681.5370135257,3.42137379882455,2.89069241794468,2.10767006874084,32672714284.8488,2.17784297022174,49.7609206002288,45.3891466018177,26.0765353865349,325526000000.0,27304722.0,547566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,9631174489000.0,34515.3902272076,4.79449904467508,3.59798501816873,2.54964995384216,298094891322.404,3.08567678324746,23.3135637046602,18.1044378542979,10.309334558667,695797000000.0,144214674.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
